framework,methodology,model_name,model_config,run_count,doc_length,doc_name,avg_line_retain_ratio,line_retain_std,avg_elapsed_time,avg_cost,avg_input_cost,avg_output_cost,successful_runs,failed_runs
filterhero,extractive,gpt-4o,-,5,980,1.md,0.3278,0.0559,65.94,0.038244,0.0,0.0,5,0
filterhero,extractive,gpt-4.1-mini,-,5,980,1.md,0.4306,0.0457,46.88,0.007395,0.0,0.0,5,0
filterhero,extractive,gpt-4.1,-,5,980,1.md,0.8694,0.002,102.87,0.048944,0.0,0.0,5,0
filterhero,extractive,gpt-5-mini,-,5,980,1.md,0.8663,0.0191,85.69,0.081811,0.0,0.0,5,0
filterhero,extractive,gpt-5,-,5,980,1.md,0.3431,0.0197,60.37,0.430614,0.0,0.0,5,0
filterhero,subtractive,gpt-4o,-,5,980,1.md,0.8422,0.0367,36.01,0.007099,0.0,0.0,5,0
filterhero,subtractive,gpt-4.1-mini,-,5,980,1.md,0.861,0.0043,37.35,0.007294,0.0,0.0,5,0
filterhero,subtractive,gpt-4.1,-,5,980,1.md,0.8484,0.0217,35.22,0.007179,0.0,0.0,5,0
filterhero,subtractive,gpt-5-mini,-,5,980,1.md,0.8529,0.0091,25.41,0.00677,0.0,0.0,5,0
filterhero,subtractive,gpt-5,-,5,980,1.md,0.858,0.0049,38.27,0.007482,0.0,0.0,5,0
filterhero,extractive,gpt-4o,-,5,538,2.md,0.348,0.0192,43.99,0.02406,0.0,0.0,5,0
filterhero,extractive,gpt-4.1-mini,-,5,538,2.md,0.529,0.0579,29.8,0.00502,0.0,0.0,5,0
filterhero,extractive,gpt-4.1,-,5,538,2.md,0.7695,0.015,73.01,0.028416,0.0,0.0,5,0
filterhero,extractive,gpt-5-mini,-,5,538,2.md,0.6245,0.131,48.16,0.048765,0.0,0.0,5,0
filterhero,extractive,gpt-5,-,5,538,2.md,0.3059,0.0038,76.97,0.311214,0.0,0.0,5,0
filterhero,subtractive,gpt-4o,-,5,538,2.md,0.742,0.0244,25.23,0.005057,0.0,0.0,5,0
filterhero,subtractive,gpt-4.1-mini,-,5,538,2.md,0.7375,0.0087,29.95,0.005415,0.0,0.0,5,0
filterhero,subtractive,gpt-4.1,-,5,538,2.md,0.7368,0.0226,28.05,0.005473,0.0,0.0,5,0
filterhero,subtractive,gpt-5-mini,-,5,538,2.md,0.7435,0.0142,34.46,0.005408,0.0,0.0,5,0
filterhero,subtractive,gpt-5,-,5,538,2.md,0.7572,0.0135,26.9,0.005348,0.0,0.0,5,0
